,Customer_ID,Annual_Income,Spending_Score
0,1,35795,62
1,2,20860,88
2,3,96820,37
3,4,74886,99
4,5,26265,44
5,6,57194,86
6,7,64131,91
7,8,80263,35
8,9,36023,65
9,10,61090,99
10,11,87221,47
11,12,84820,78
12,13,20769,3
13,14,79735,1
14,15,82955,5
15,16,84925,90
16,17,87969,14
17,18,25311,27
18,19,73707,9
19,20,48693,79
20,21,91932,15
21,22,45658,90
22,23,38431,42
23,24,22747,77
24,25,79150,51
25,26,85725,63
26,27,55773,96
27,28,87435,52
28,29,76886,96
29,30,86803,4
30,31,51551,94
31,32,31394,23
32,33,89092,15
33,34,23890,43
34,35,61606,29
35,36,30627,36
36,37,28792,13
37,38,93969,32
38,39,63001,71
39,40,96552,59
40,41,43897,86
41,42,88148,28
42,43,43483,66
43,44,68555,42
44,45,37159,45
45,46,55920,62
46,47,87121,57
47,48,89479,6
48,49,39457,28
49,50,86557,28
50,51,97189,44
51,52,98953,84
52,53,72995,30
53,54,60757,62
54,55,29692,75
55,56,65758,92
56,57,92409,89
57,58,91211,62
58,59,85697,97
59,60,57065,1
60,61,52606,27
61,62,31534,62
62,63,60397,77
63,64,21016,3
64,65,75591,70
65,66,43247,72
66,67,44300,27
67,68,94065,9
68,69,29268,62
69,70,32185,37
70,71,83704,97
71,72,59099,51
72,73,28571,44
73,74,58044,24
74,75,71214,79
75,76,81228,59
76,77,68984,32
77,78,60774,96
78,79,22568,88
79,80,82592,52
80,81,87563,62
81,82,22695,58
82,83,68190,52
83,84,25258,12
84,85,59504,39
85,86,53159,2
86,87,33986,3
87,88,81858,56
88,89,32666,81
89,90,58660,59
90,91,23561,2
91,92,46854,2
92,93,84505,92
93,94,72251,54
94,95,42662,87
95,96,28392,96
96,97,50535,97
97,98,98603,1
98,99,72256,19
99,100,55222,2
